probe.id,logFC (Control/Disease),AveExpr,t,P.Value,adj.P.Val,B,gene_symbol
284309_at,1.090515298,7.685615619,6.57768967,1.91464E-09,6.84816E-09,11.14570792,ZNF776
10180_at,1.090424357,8.941110199,5.115851513,1.41746E-06,2.84464E-06,4.733532138,RBM6
27132_at,-1.090285022,6.74387907,-10.23220969,1.85844E-17,1.96263E-15,29.23002147,CPNE7
5127_at,-1.090258763,8.561332509,-8.870274048,2.091E-14,4.74856E-13,22.3316079,CDK16
554235_at,-1.090134119,6.678985557,-9.672183974,3.35922E-16,1.81557E-14,26.38737015,ASPDH
55862_at,1.088801837,8.352268726,8.309979228,3.65801E-13,4.69491E-12,19.52392585,ECHDC1
6416_at,1.088697376,7.402246113,8.892179835,1.86868E-14,4.33499E-13,22.44193225,MAP2K4
10509_at,-1.088514885,9.65323799,-6.313234186,6.67356E-09,2.10213E-08,9.928873696,SEMA4B
221476_at,-1.088445719,7.134452817,-8.784911749,3.23931E-14,6.772E-13,21.90203968,PI16
5360_at,-1.088408254,10.10071451,-6.077723229,1.9935E-08,5.64486E-08,8.863974724,PLTP
9202_at,1.08835922,7.824617791,7.83097592,4.11269E-12,3.36439E-11,17.15212995,ZMYM4
57003_at,1.088318474,8.564327423,6.673148993,1.21416E-09,4.57436E-09,11.59000828,CCDC47
63826_at,1.088257733,6.765874778,9.451846807,1.04787E-15,4.38051E-14,25.27026696,SRR
27141_at,-1.087999757,7.921669964,-8.742586808,4.02366E-14,8.00201E-13,21.68926023,CIDEB
60678_at,-1.087634562,8.551908001,-7.735797578,6.62668E-12,5.00728E-11,16.68485717,EEFSEC
1479_at,1.086734242,7.387413043,7.613016259,1.22357E-11,8.45316E-11,16.08431211,CSTF3
4048_at,1.08668022,9.894436715,7.372262031,4.04202E-11,2.33559E-10,14.91471425,LTA4H
10006_at,1.086630288,8.200597216,6.029967374,2.4834E-08,6.88922E-08,8.650344763,ABI1
51616_at,1.086523991,6.319058531,7.385060315,3.79425E-11,2.21239E-10,14.97660663,TAF9B
54951_at,1.086504939,8.758462837,8.248330417,5.00253E-13,6.03102E-12,19.21697715,COMMD8
4804_at,-1.086390431,5.524409743,-6.729424978,9.27198E-10,3.61904E-09,11.85312596,NGFR
122769_at,1.08633357,7.290060558,7.389375031,3.71416E-11,2.17498E-10,14.99747997,LRR1
2810_at,-1.086045997,10.73085685,-3.751859972,0.000288003,0.000422717,-0.337219641,SFN
10148_at,-1.086033084,5.787652571,-8.184845247,6.90217E-13,7.81559E-12,18.90136805,EBI3
170394_at,-1.085854069,7.361739958,-8.746748,3.93882E-14,7.87917E-13,21.71017325,PWWP2B
53343_at,1.085635856,8.544498317,6.680686315,1.17115E-09,4.43024E-09,11.62519847,NUDT9
90011_at,-1.085575027,5.652127393,-7.505983465,2.08403E-11,1.3192E-10,15.56298361,KIR3DX1
23394_at,1.085510997,8.759968057,6.664248702,1.26696E-09,4.75144E-09,11.54847496,ADNP
51564_at,-1.085229029,8.370985164,-9.386777384,1.46587E-15,5.75226E-14,24.94065973,HDAC7
81533_at,1.085080314,8.503856346,9.026165309,9.3894E-15,2.50433E-13,23.11744692,ITFG1
8505_at,1.084934091,7.897703241,10.09256509,3.82513E-17,3.41014E-15,28.52109156,PARG
55170_at,1.084911899,7.359200248,7.409849122,3.35642E-11,1.99284E-10,15.09657838,PRMT6
339352_at,-1.084737783,7.213373138,-8.603350573,8.20295E-14,1.40728E-12,20.99035549,LOC339352
80321_at,1.084293084,6.81213861,6.262129452,8.47469E-09,2.60928E-08,9.696234771,CEP70
8550_at,1.084161404,6.732622446,9.354870364,1.72806E-15,6.57493E-14,24.7790945,MAPKAPK5
6879_at,1.083949248,9.829763583,6.956685532,3.09593E-10,1.37653E-09,12.92419881,TAF7
55300_at,1.083892684,7.795517652,8.230152481,5.48579E-13,6.49468E-12,19.1265567,PI4K2B
29887_at,1.083718671,7.257700336,3.007166989,0.003300476,0.004357522,-2.602771524,SNX10
23362_at,1.083620114,7.549230428,7.631052221,1.11834E-11,7.83181E-11,16.17236492,PSD3
57531_at,1.083540287,6.869488518,6.721713233,9.62145E-10,3.73339E-09,11.81701863,HACE1
996_at,1.08349367,7.060091097,9.38418914,1.48557E-15,5.78523E-14,24.92755233,CDC27
7743_at,1.083492641,8.367218096,8.683549486,5.44343E-14,1.00999E-12,21.39271145,ZNF189
29080_at,1.083433907,8.07768358,8.259821085,4.71917E-13,5.72335E-12,19.27415462,CCDC59
9732_at,1.08335759,6.956575104,5.425258959,3.74109E-07,8.29625E-07,6.01992303,DOCK4
10815_at,-1.083270464,6.430464783,-6.533614174,2.36081E-09,8.25235E-09,10.94144567,CPLX1
9666_at,1.083184817,6.758917989,8.274417265,4.38215E-13,5.40096E-12,19.34680803,DZIP3
55914_at,1.082998533,8.824235854,6.344049531,5.77594E-09,1.84809E-08,10.06955572,ERBIN
51450_at,-1.082667332,7.589400935,-6.955018141,3.12108E-10,1.38652E-09,12.91629267,PRRX2
57475_at,1.082603813,7.453409892,5.19921436,9.94022E-07,2.047E-06,5.075805014,PLEKHH1
65983_at,1.082410206,9.03974473,4.55649204,1.41037E-05,2.44437E-05,2.526489869,GRAMD2B
10165_at,1.08236637,7.279111726,8.159838616,7.83419E-13,8.62308E-12,18.77718963,SLC25A13
84064_at,1.08236223,8.879523979,8.131879153,9.02524E-13,9.69444E-12,18.63844351,HDHD2
8000_at,-1.082332122,5.242167015,-6.948879935,3.21545E-10,1.42288E-09,12.88719355,PSCA
5716_at,1.082197247,8.83835506,7.083937873,1.66627E-10,8.01215E-10,13.52955766,PSMD10
23588_at,1.081617244,9.686341397,7.103825615,1.51201E-10,7.36111E-10,13.62451153,KLHDC2
2965_at,1.081506678,7.048976788,7.720333742,7.15975E-12,5.36235E-11,16.60907886,GTF2H1
2980_at,-1.081429655,6.06486483,-9.172068915,4.43238E-15,1.38615E-13,23.85431851,GUCA2A
481_at,1.081418742,9.370768041,3.845051724,0.000207013,0.000308711,-0.02635045,ATP1B1
157773_at,1.08134092,5.603108704,8.744083661,3.99293E-14,7.95635E-13,21.69678284,C8orf48
7296_at,1.081290326,8.803997468,6.963038974,3.00189E-10,1.34084E-09,12.95433064,TXNRD1
2967_at,1.081062886,6.503304562,8.334251918,3.23348E-13,4.2677E-12,19.64490174,GTF2H3
102659288_at,1.081049533,6.721304342,3.207193436,0.001777381,0.002411437,-2.034012078,LINC02888
124925_at,-1.080898807,6.073948421,-10.6000956,2.77508E-18,4.65062E-16,31.09755557,SEZ6
5662_at,-1.080401679,6.671781617,-7.672727304,9.0832E-12,6.56529E-11,16.37604438,PSD
10487_at,1.080239341,10.50697498,5.702541196,1.09688E-07,2.68698E-07,7.208155812,CAP1
23314_at,1.080169447,6.246721502,8.398923776,2.32698E-13,3.25809E-12,19.9675543,SATB2
100505641_at,1.080105596,9.686526503,8.173047626,7.32726E-13,8.18384E-12,18.84277322,FGD5-AS1
201895_at,1.080099967,7.96655849,8.184704377,6.9071E-13,7.81685E-12,18.90066829,SMIM14
5480_at,1.08002321,9.488503211,7.95455046,2.20942E-12,2.02949E-11,17.76093581,PPIC
100505776_at,1.079892897,10.47419416,3.355099005,0.001105217,0.001527822,-1.59420089,LINC01541
7419_at,1.07973407,10.48719166,8.16757013,7.53339E-13,8.36843E-12,18.81557438,VDAC3
29952_at,-1.079676649,9.436573744,-6.127100938,1.5871E-08,4.58795E-08,9.085695744,DPP7
51095_at,1.079674389,6.426153872,8.449757043,1.79621E-13,2.63753E-12,20.22148673,TRNT1
84896_at,1.079530779,7.539422661,8.175707468,7.2292E-13,8.08755E-12,18.85598222,ATAD1
3779_at,-1.079344948,6.297425608,-6.493932086,2.84949E-09,9.77376E-09,10.75803134,KCNMB1
347735_at,-1.079328372,9.30344916,-5.896890883,4.56262E-08,1.20145E-07,8.059353756,SERINC2
7016_at,-1.078372228,8.466286912,-7.985463015,1.89072E-12,1.78642E-11,17.91358763,TESK1
57190_at,-1.078255105,9.050003095,-8.745412123,3.96586E-14,7.92553E-13,21.70345934,SELENON
643988_at,-1.078173826,7.408199731,-7.064865195,1.82881E-10,8.68368E-10,13.43858144,FNDC10
1783_at,1.078107145,8.671114902,7.80737756,4.62964E-12,3.71023E-11,17.03613864,DYNC1LI2
27189_at,-1.077903903,7.269790832,-9.222323489,3.42168E-15,1.13414E-13,24.10839376,IL17C
54931_at,1.077495838,8.121082012,7.891915906,3.02811E-12,2.61161E-11,17.45206782,TRMT10C
3033_at,1.077346369,8.836144454,6.16537044,1.32933E-08,3.91011E-08,9.258112635,HADH
1364_at,-1.077090283,8.54049669,-3.165531963,0.002026498,0.002732771,-2.154969733,CLDN4
3933_at,-1.076467726,5.168629863,-8.659771925,6.14752E-14,1.11839E-12,21.27335987,LCN1
6117_at,1.076264376,7.582124151,8.741909721,4.03764E-14,8.02202E-13,21.68585751,RPA1
84188_at,1.0761878,7.443393732,7.210324853,8.9744E-11,4.65986E-10,14.134517,FAR1
2769_at,-1.07618474,6.792663295,-4.464980922,2.02378E-05,3.42322E-05,2.181289466,GNA15
79158_at,1.0759086,7.733149435,6.694459156,1.09641E-09,4.18306E-09,11.68954151,GNPTAB
3187_at,1.075514862,7.010712539,6.642635398,1.40482E-09,5.2112E-09,11.44770811,HNRNPH1
3703_at,1.075491978,10.15075355,5.952068441,3.54814E-08,9.55061E-08,8.303615288,STT3A
1440_at,-1.074980698,7.054982697,-9.089364446,6.78406E-15,1.93314E-13,23.43647716,CSF3
1585_at,-1.074846375,7.042253733,-8.730728879,4.27557E-14,8.37399E-13,21.62967338,CYP11B2
79892_at,1.074795513,7.751373563,8.13874339,8.71711E-13,9.43272E-12,18.67249719,MCMBP
5542_at,-1.074781216,5.733104875,-10.01288312,5.77484E-17,4.60279E-15,28.11655081,PRB1
6938_at,1.074613611,9.389435584,6.456509145,3.40131E-09,1.14499E-08,10.58548884,TCF12
130355_at,1.074402732,6.908724893,6.684944869,1.14752E-09,4.35291E-09,11.64508771,C2orf76
5898_at,1.074028404,8.421772126,6.823182409,5.90611E-10,2.42982E-09,12.29338246,RALA
7094_at,-1.073904238,8.276857645,-8.07687167,1.19196E-12,1.21776E-11,18.36577567,TLN1
988_at,1.073889116,7.627004984,9.620477539,4.38761E-16,2.2002E-14,26.12510291,CDC5L
7157_at,-1.073880808,8.860183021,-6.799479527,6.62079E-10,2.68874E-09,12.18186118,TP53
29117_at,1.073804115,4.874269703,9.673967372,3.32842E-16,1.80504E-14,26.39641704,BRD7
79631_at,1.07372101,7.705698723,7.931347199,2.48324E-12,2.23002E-11,17.6464459,EFL1
1738_at,1.073651855,7.896117565,6.764163831,7.84712E-10,3.12299E-09,12.01597645,DLD
49855_at,1.073594625,6.437210408,8.873627601,2.05533E-14,4.68921E-13,22.34849518,SCAPER
10285_at,1.073247026,9.103059678,8.396088887,2.3608E-13,3.29419E-12,19.95340111,SMNDC1
9453_at,1.073246421,7.278328479,9.075372976,7.29032E-15,2.04289E-13,23.36582739,GGPS1
54867_at,-1.073198376,9.355328385,-11.11778083,1.91924E-19,6.77822E-17,33.72061497,TMEM214
51144_at,1.073127824,10.10949919,8.350116811,2.9829E-13,4.00404E-12,19.72400938,HSD17B12
3156_at,1.07300156,9.075451217,4.090488922,8.46335E-05,0.000132187,0.819381796,HMGCR
388581_at,-1.072954504,6.181800381,-9.654143771,3.68731E-16,1.96695E-14,26.29585904,C1QTNF12
26175_at,1.072639319,8.716774254,7.32820072,5.02428E-11,2.81811E-10,14.70188853,TMEM251
