Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
SPAG1,15544,7.538765329,7.453689797,79.80887377,6.36E-219,9.87E-219,491.3347989
SLC18A1,8708,6.50564189,6.449625205,79.80567699,6.44E-219,1.00E-218,491.3221394
SMAD9,5040,9.622679523,9.660284372,79.79522295,6.71E-219,1.04E-218,491.2807375
PRR5,5375,7.701742109,7.567265875,79.79471663,6.73E-219,1.04E-218,491.2787322
WDR76,8293,6.624864189,6.658091826,79.78790983,6.91E-219,1.07E-218,491.2517719
RET,16502,10.4950348,10.34505334,79.78706922,6.93E-219,1.08E-218,491.2484423
ST6GAL2,7520,7.05219749,7.180081571,79.785659,6.97E-219,1.08E-218,491.2428564
ADORA2A-AS1,8206,8.385333327,8.279793383,79.78331154,7.04E-219,1.09E-218,491.2335579
LPEQ6126,9117,8.827075778,8.672039553,79.77369034,7.31E-219,1.13E-218,491.1954448
HERC2,24044,6.90245542,6.757562254,79.772993,7.33E-219,1.14E-218,491.1926822
AMMECR1L,23428,8.641523301,8.642429812,79.77122581,7.38E-219,1.15E-218,491.1856813
GPT,20735,9.629863271,9.443165535,79.76988251,7.42E-219,1.15E-218,491.1803595
ZNF772,4393,7.181779127,7.153157518,79.76764427,7.49E-219,1.16E-218,491.171492
GABRB1,13814,6.929567875,6.924460456,79.76763757,7.49E-219,1.16E-218,491.1714655
LOC112267960,25093,10.42548191,10.37472739,79.76204352,7.66E-219,1.19E-218,491.149302
ARHGEF18,19243,7.69010994,7.659371065,79.74505418,8.19E-219,1.27E-218,491.081982
CIAO2A,20985,8.679957414,8.78230353,79.74344603,8.24E-219,1.28E-218,491.0756091
KCNAB1,27660,10.82087436,10.8172351,79.74148037,8.31E-219,1.29E-218,491.0678192
SPRR4,17999,6.770226335,6.633027783,79.73350183,8.57E-219,1.33E-218,491.0361986
PRPSAP1,6587,7.714264906,7.680291422,79.73195719,8.62E-219,1.34E-218,491.0300765
RFX6,7559,7.715549336,7.827547312,79.72288368,8.94E-219,1.39E-218,490.9941122
CCDC150,12482,9.22289286,9.100641937,79.71167388,9.35E-219,1.45E-218,490.9496753
ATXN10,26502,10.52770397,10.76667374,79.70885368,9.45E-219,1.47E-218,490.9384948
ITGB1BP1,3542,6.907005672,6.927117824,79.6979785,9.87E-219,1.53E-218,490.8953775
SSC4D,26179,9.905091944,9.890581094,79.68263386,1.05E-218,1.63E-218,490.8345309
PRAMEF36P,648,9.492931925,9.466008285,79.68186834,1.05E-218,1.63E-218,490.831495
NEDD9,22243,10.03899601,10.13485131,79.67299358,1.09E-218,1.69E-218,490.7962985
FARP1,15448,7.291454777,7.433968744,79.66821279,1.11E-218,1.72E-218,490.7773368
TOR1B,14782,6.978680811,7.101140347,79.64445003,1.22E-218,1.89E-218,490.6830732
NR1H2,12062,8.710002873,8.646553976,79.64429896,1.22E-218,1.89E-218,490.6824738
NRAV,1426,7.036331775,6.952234992,79.64033972,1.24E-218,1.92E-218,490.6667656
TLL2,12313,9.745706226,9.740075436,79.6391747,1.25E-218,1.93E-218,490.6621432
SEPTIN4,27048,9.42603224,9.332308655,79.63703861,1.26E-218,1.95E-218,490.6536679
SORBS2,26921,7.890135859,7.928909542,79.63228825,1.28E-218,1.98E-218,490.6348192
ATP6V0E2,3977,7.376012032,7.389365637,79.62986501,1.29E-218,2.00E-218,490.6252038
IL10,23140,9.646808263,9.600020605,79.62915839,1.30E-218,2.01E-218,490.6223999
CLYBL,20556,7.347159059,7.243079153,79.62086521,1.34E-218,2.08E-218,490.5894902
ITPR3,8576,6.650871305,6.710492802,79.61214111,1.39E-218,2.15E-218,490.5548672
LOC101928622,23850,9.07139051,9.064814904,79.60974264,1.40E-218,2.17E-218,490.5453479
LHX3,12712,6.829245098,6.749203412,79.60697512,1.42E-218,2.19E-218,490.5343635
HTR7,8360,8.498262921,8.43052653,79.60506275,1.43E-218,2.21E-218,490.5267731
PFDN1,18630,8.079582037,8.16260296,79.60050204,1.45E-218,2.25E-218,490.5086703
TDRD9,21691,7.222661141,7.200363976,79.59049326,1.51E-218,2.34E-218,490.4689394
RAB3B,7129,8.455377918,8.403726537,79.58778379,1.53E-218,2.37E-218,490.458183
MRPL10,15974,9.4156432,9.28578454,79.57787376,1.59E-218,2.46E-218,490.4188384
FCSK,24878,10.25725251,10.16311222,79.56745011,1.66E-218,2.57E-218,490.3774498
ADAMTSL1,19842,8.625537876,8.630766407,79.55359834,1.75E-218,2.71E-218,490.3224418
FCRL3,9888,6.985206286,6.980203379,79.55217909,1.76E-218,2.73E-218,490.3168052
RLN3,20977,6.691780478,6.622837842,79.55048093,1.77E-218,2.74E-218,490.3100608
COX7A2L,22111,7.724529082,7.758307788,79.54985021,1.78E-218,2.75E-218,490.3075558
CDC42EP2,26804,7.69877387,7.794984799,79.54765729,1.79E-218,2.77E-218,490.2988461
DYNLT3,25254,6.987243595,6.878942341,79.54084308,1.84E-218,2.85E-218,490.2717806
PTPRC,13188,8.734808558,8.900560499,79.5383023,1.86E-218,2.88E-218,490.2616882
MAS1LP1,6476,8.948147578,8.826304243,79.53452395,1.89E-218,2.92E-218,490.2466796
RFX4,16520,6.832753679,6.767337743,79.52465292,1.96E-218,3.04E-218,490.207466
PIGK,15350,8.349467019,8.324615009,79.52312472,1.98E-218,3.06E-218,490.2013948
CDK11B,13536,7.882762494,7.933262528,79.51766109,2.02E-218,3.12E-218,490.1796877
ACOX1,10519,6.778147798,6.705325614,79.51448856,2.04E-218,3.16E-218,490.1670826
ADAMTS5,15237,7.038574184,7.034382548,79.51381325,2.05E-218,3.17E-218,490.1643994
TTTY16,23994,7.2724148,7.252147694,79.50955996,2.08E-218,3.23E-218,490.1474994
RAE1,26625,9.119008587,9.170543443,79.50606046,2.11E-218,3.27E-218,490.1335939
CDCP2,4016,8.781731299,8.805725396,79.4998351,2.17E-218,3.35E-218,490.1088556
LINC01558,18376,8.861581083,8.790576266,79.49717954,2.19E-218,3.39E-218,490.0983024
CCDC177,6972,7.138399291,7.168588986,79.49333633,2.22E-218,3.44E-218,490.0830289
NEMP2,15141,6.956127033,6.871683809,79.49258273,2.23E-218,3.45E-218,490.0800339
CARD8,5570,9.095609856,9.04942811,79.48977858,2.26E-218,3.49E-218,490.0688893
ADAM12,978,7.188180389,7.227586907,79.48026514,2.34E-218,3.62E-218,490.0310772
TPM3P5,10660,8.956365652,8.90200425,79.47827198,2.36E-218,3.65E-218,490.0231546
PTP4A1,27794,7.292288801,7.268042144,79.4685239,2.45E-218,3.80E-218,489.9844047
G0S2,18194,7.501876784,7.282543821,79.46443334,2.49E-218,3.86E-218,489.9681429
FKBP9P1,14737,6.808800556,6.896652028,79.45613277,2.58E-218,3.99E-218,489.9351421
PSMC4,18354,6.755974049,6.629217444,79.45489547,2.59E-218,4.01E-218,489.9302227
CALHM3,19677,6.979579115,6.974574052,79.45232634,2.62E-218,4.05E-218,489.9200078
CNNM3,7349,6.668213237,6.699528214,79.45145424,2.63E-218,4.06E-218,489.9165402
SLC2A6,23945,9.730824917,9.700543459,79.44833406,2.66E-218,4.11E-218,489.9041337
ABHD17B,17522,9.259836335,9.271106395,79.44306283,2.72E-218,4.20E-218,489.8831733
RNA5SP46,27454,9.154970305,9.089800114,79.44054254,2.74E-218,4.24E-218,489.8731512
SERPINA11,19113,7.307524278,7.182658736,79.43647159,2.79E-218,4.31E-218,489.8569622
FOXRED2,18322,7.282985302,7.357613352,79.43632236,2.79E-218,4.31E-218,489.8563687
GOLGA8CP,22956,11.24925611,11.3586253,79.41670997,3.02E-218,4.66E-218,489.7783653
FMN1,7872,8.716286443,8.714942195,79.4148383,3.04E-218,4.70E-218,489.7709202
GK5,17454,6.700936651,6.753256794,79.40664416,3.14E-218,4.85E-218,489.7383242
KATNBL1,16443,7.395139373,7.40693735,79.40632458,3.14E-218,4.86E-218,489.7370528
LMNTD2,5038,10.23877117,10.34061721,79.40261057,3.19E-218,4.93E-218,489.7222776
TES,19045,6.929613203,6.871540116,79.40104308,3.21E-218,4.96E-218,489.7160415
NDUFAF1,23667,7.997123374,8.014415749,79.400754,3.21E-218,4.97E-218,489.7148914
SLC27A1,6462,11.19775211,11.18666103,79.39402234,3.30E-218,5.10E-218,489.688109
UBE2M,23091,7.277539496,7.424340881,79.39303933,3.31E-218,5.12E-218,489.6841978
POLR1B,19160,10.07683936,10.06841668,79.38770031,3.38E-218,5.23E-218,489.6629544
FBXO10,17776,9.59072949,9.564837998,79.38139713,3.47E-218,5.36E-218,489.6378731
GPR176,3461,8.49197753,8.540902811,79.3804788,3.48E-218,5.38E-218,489.6342187
PEF1,3667,6.760462278,6.71451973,79.37719308,3.53E-218,5.45E-218,489.6211435
ANXA7,12377,7.800706786,7.76619892,79.36876145,3.65E-218,5.64E-218,489.5875883
AKR7A2,11825,8.762638424,8.786398823,79.36644583,3.68E-218,5.69E-218,489.5783723
LY6H,20754,9.762594788,9.717627445,79.36184763,3.75E-218,5.79E-218,489.5600711
LOC101928764,28246,11.95139963,11.96919689,79.35727728,3.82E-218,5.90E-218,489.5418797
SLC36A2,25781,7.243921069,7.296271473,79.35364925,3.88E-218,5.99E-218,489.5274384
C1QTNF1,23900,11.31187328,11.39996394,79.35343836,3.88E-218,5.99E-218,489.526599
ARMCX3,3966,8.920044157,9.098535275,79.35016395,3.93E-218,6.07E-218,489.5135647
ZNF441,2297,10.51303802,10.66627936,79.34980426,3.93E-218,6.08E-218,489.5121329
LAIR2,27493,11.45377544,11.37255966,79.34898663,3.95E-218,6.10E-218,489.5088781
TMEM211,2722,6.837823472,6.90864586,79.33716813,4.14E-218,6.39E-218,489.4618282
SLX1B,17569,6.488394914,6.541814611,79.32725181,4.30E-218,6.65E-218,489.422346
POLR2L,8239,9.894875094,9.769290163,79.31271002,4.56E-218,7.04E-218,489.3644392
KLRB1,18843,7.565098916,7.565029272,79.30416513,4.72E-218,7.29E-218,489.3304082
LOC107985468,13706,7.872691802,7.947529734,79.30338997,4.73E-218,7.31E-218,489.3273209
KIAA1549L,2978,6.810723695,6.794793813,79.29882813,4.82E-218,7.44E-218,489.3091513
BMF,1484,8.709512081,8.623345557,79.29795398,4.84E-218,7.47E-218,489.3056695
RN7SL277P,24,6.726622445,6.769215536,79.29702679,4.86E-218,7.49E-218,489.3019764
FEZ2,25272,7.992638901,8.035874689,79.29204765,4.95E-218,7.64E-218,489.2821433
LOC100288208,23356,7.048521063,7.03157178,79.29090099,4.98E-218,7.68E-218,489.2775757
ADA2,26136,12.88343333,12.76203729,79.27838651,5.23E-218,8.07E-218,489.2277218
CUL3,4948,13.73736977,13.67263004,79.27746106,5.25E-218,8.10E-218,489.2240348
LYG1,22502,8.297138187,8.309553883,79.26791741,5.45E-218,8.41E-218,489.1860106
GPR19,14524,7.54090179,7.666209041,79.24614795,5.95E-218,9.18E-218,489.0992604
PSAP,15600,6.790501953,6.792735444,79.24576727,5.96E-218,9.19E-218,489.0977432
FAT4,5814,8.795726912,8.821575044,79.23890339,6.12E-218,9.44E-218,489.0703864
TMEM182,22824,8.864114888,8.854294472,79.23605211,6.19E-218,9.55E-218,489.0590216
ING5,27496,10.18188944,10.29766946,79.23465816,6.22E-218,9.60E-218,489.0534654
SLC28A2,8039,11.75803778,11.77842257,79.22901423,6.37E-218,9.82E-218,489.0309682
FZD9,3529,6.937107181,6.963669122,79.22419165,6.49E-218,1.00E-217,489.0117437
ZNF449,37,7.688482347,7.61928386,79.21698555,6.68E-218,1.03E-217,488.9830159
PCP4,12040,6.88461575,6.803528883,79.21617436,6.70E-218,1.03E-217,488.9797818
LINC02779,14356,7.223393505,7.351971741,79.21538267,6.72E-218,1.04E-217,488.9766254
SDHC,7180,6.720022151,6.70003341,79.21137228,6.83E-218,1.05E-217,488.9606363
TMEM121B,16090,11.820134,11.79211812,79.20070977,7.13E-218,1.10E-217,488.918122
PIM2,4923,6.896764881,7.004858679,79.19030814,7.43E-218,1.15E-217,488.8766428
FAM149A,25410,9.975869617,9.945447653,79.18719453,7.52E-218,1.16E-217,488.8642255
TCAIM,22374,7.00561561,6.960384921,79.18329508,7.64E-218,1.18E-217,488.8486737
MEGF9,6123,7.682085403,7.631538789,79.17154885,8.01E-218,1.23E-217,488.8018229
TNFAIP8L1,23952,7.204376797,7.195446374,79.16614188,8.18E-218,1.26E-217,488.7802547
NEAT1,21091,7.126466868,7.156730794,79.16613575,8.18E-218,1.26E-217,488.7802303
WDR34,10050,10.89094628,10.99868362,79.16579883,8.19E-218,1.26E-217,488.7788863
DEPDC1,22133,10.98191714,11.1459701,79.1571064,8.48E-218,1.31E-217,488.7442095
IMPACT,12308,8.644149177,8.641580474,79.15336298,8.61E-218,1.33E-217,488.7292748
TTC13,18551,10.5983107,10.48836425,79.14674965,8.84E-218,1.36E-217,488.7028888
TSC22D4,27582,7.69176344,7.595877572,79.13298322,9.34E-218,1.44E-217,488.6479568
PGP,21859,9.18509683,9.117061368,79.13067993,9.42E-218,1.45E-217,488.6387652
THBS4,6581,7.466172188,7.40421933,79.12607295,9.60E-218,1.48E-217,488.6203796
PECR,14556,7.074034822,7.130755765,79.12020419,9.83E-218,1.51E-217,488.596957
ERGIC3,26115,10.04620275,10.09904172,79.11833035,9.90E-218,1.53E-217,488.5894781
ZNF503-AS2,24308,8.090397742,8.202682528,79.11192158,1.02E-217,1.56E-217,488.5638981
TMEM267,1315,8.208796231,8.264715776,79.11106248,1.02E-217,1.57E-217,488.5604689
DNALI1,19893,6.807398858,6.797303526,79.11029039,1.02E-217,1.57E-217,488.557387
DNASE2,370,10.76692464,10.85284147,79.10402001,1.05E-217,1.61E-217,488.532357
CHMP3,17718,7.616687857,7.688262791,79.09365879,1.09E-217,1.68E-217,488.4909933
SLC22A3,22137,8.638967671,8.626047421,79.09255799,1.10E-217,1.69E-217,488.4865985
CHGA,9400,9.287666127,9.587647033,79.09074824,1.11E-217,1.70E-217,488.4793731
ANKMY1,15760,7.322549394,7.173012763,79.08495236,1.13E-217,1.74E-217,488.4562321
FAM25E,17551,13.30682464,13.28445046,79.083766,1.14E-217,1.75E-217,488.4514952
FTCD,23880,8.485724196,8.558270856,79.08235339,1.14E-217,1.76E-217,488.4458548
PPP1CB,27883,8.17717704,8.184980509,79.08029853,1.15E-217,1.77E-217,488.4376498
ITIH6,277,6.837247993,6.768994011,79.07536689,1.18E-217,1.81E-217,488.4179572
NHLH1,21207,9.984086774,10.02189967,79.07173592,1.19E-217,1.84E-217,488.4034576
NMNAT3,3171,6.997034579,6.991994482,79.06814438,1.21E-217,1.86E-217,488.3891149
SOAT1,9656,9.85770689,10.06216063,79.06685785,1.22E-217,1.87E-217,488.383977
PRIM1,4979,9.857818753,9.994529545,79.06177063,1.24E-217,1.91E-217,488.36366
FGF21,4934,7.200914423,7.194023455,79.05532136,1.27E-217,1.96E-217,488.3379016
PLEC,26714,7.222786267,7.280270736,79.05400266,1.28E-217,1.97E-217,488.3326344
MT1A,17884,7.992122604,7.940649867,79.05113737,1.29E-217,1.99E-217,488.3211897
ME2,12348,7.430089952,7.348749132,79.04965812,1.30E-217,2.00E-217,488.315281
PCDHA8,12372,8.859326967,8.889610481,79.03367612,1.39E-217,2.14E-217,488.2514366
AP3M1,5794,8.002196315,7.955988898,79.02411215,1.44E-217,2.22E-217,488.2132251
CRHBP,10385,7.651850482,7.549664329,79.01296508,1.51E-217,2.32E-217,488.1686834
RNF213,23347,11.70127791,11.70851572,79.01269462,1.51E-217,2.32E-217,488.1676026
CKS2,1925,8.794822283,8.663837571,79.00913101,1.53E-217,2.36E-217,488.1533618
DCAF13,25480,9.634151865,9.731399075,79.00366733,1.56E-217,2.41E-217,488.1315268
CFDP1,18326,8.989489244,9.007999366,78.98634131,1.68E-217,2.58E-217,488.0622764
KRT35,16816,10.18218447,10.13153279,78.98377645,1.69E-217,2.61E-217,488.0520237
ZBTB3,8592,8.64337178,8.760311928,78.98192734,1.71E-217,2.63E-217,488.044632
TMEM190,220,7.144437613,7.220546826,78.9810637,1.71E-217,2.64E-217,488.0411796
ATP4B,8033,6.593186219,6.650678117,78.96983729,1.79E-217,2.76E-217,487.9962986
CYCS,2485,10.8281332,10.75862127,78.96803105,1.80E-217,2.78E-217,487.9890771
DNMT3B,14096,8.583506314,8.470566259,78.96784224,1.81E-217,2.78E-217,487.9883222
CREB5,15859,9.274063504,9.242938947,78.96391005,1.83E-217,2.82E-217,487.9726004
TMEM184C,26051,6.690810815,6.678475812,78.96299246,1.84E-217,2.83E-217,487.9689315
CCDC15,22759,10.69031375,10.86665193,78.9553296,1.90E-217,2.92E-217,487.9382912
FILIP1,326,7.813011965,7.744708369,78.949064,1.95E-217,2.99E-217,487.913236
FAM186A,8165,6.83590483,6.851220078,78.94333775,1.99E-217,3.06E-217,487.8903359
PPP6R2,26106,8.697985875,8.638429517,78.93343124,2.07E-217,3.19E-217,487.8507149
AADAC,906,7.827739642,8.007830578,78.93277313,2.08E-217,3.19E-217,487.8480826
RBM22,27188,8.993587217,8.820760034,78.93243423,2.08E-217,3.20E-217,487.8467271
IBTK,11086,7.634097529,7.531636712,78.92990325,2.10E-217,3.23E-217,487.8366036
PPIAP52,22579,10.08940085,10.12763376,78.9281471,2.12E-217,3.25E-217,487.8295791
NUB1,9170,6.676202836,6.651666304,78.92649515,2.13E-217,3.28E-217,487.8229713
ST6GALNAC4,1066,11.1367104,11.1024409,78.92509701,2.14E-217,3.29E-217,487.8173786
PARVG,7721,9.299914473,9.257489261,78.92398444,2.15E-217,3.31E-217,487.8129282
FOXO3,8868,11.32856438,11.32291454,78.91896335,2.20E-217,3.37E-217,487.7928425
CNPY4,20280,7.350361562,7.36826668,78.91514761,2.23E-217,3.43E-217,487.7775777
RPS4XP16,1639,9.749569199,9.88414179,78.91191669,2.26E-217,3.47E-217,487.764652
SWAP70,17422,7.132720375,7.07176776,78.91068409,2.27E-217,3.49E-217,487.7597207
PPP3R1,21232,8.282934795,8.511582741,78.91058308,2.27E-217,3.49E-217,487.7593166
ELP6,14788,9.08265479,9.135451242,78.90744222,2.30E-217,3.53E-217,487.7467505
DEFB130C,13244,7.792642334,7.866052339,78.89152019,2.45E-217,3.77E-217,487.683042
PENK,8725,9.10327237,9.153135402,78.87468354,2.62E-217,4.03E-217,487.6156613
UBE2K,14803,8.832557957,8.889024279,78.87140319,2.66E-217,4.08E-217,487.6025317
MAPRE3,21445,6.954090454,6.921930132,78.87099804,2.66E-217,4.09E-217,487.60091
UTP23,24032,7.463094865,7.441517657,78.86457295,2.73E-217,4.19E-217,487.5751921
LOC105369614,6818,9.939548697,9.94437693,78.86432509,2.73E-217,4.20E-217,487.5742
SLC22A31,21786,10.28235399,10.42755844,78.86379317,2.74E-217,4.21E-217,487.5720707
NT5C,3903,11.14213408,11.27553444,78.86331825,2.74E-217,4.21E-217,487.5701697
MED13,25872,7.008419674,7.175755731,78.86140196,2.76E-217,4.25E-217,487.5624988
PLPP3,13568,7.549816285,7.607707895,78.86012006,2.78E-217,4.27E-217,487.5573673
LOC112268400,24084,7.196852369,7.315635946,78.85014297,2.89E-217,4.44E-217,487.5174259
LOC105372511,13285,10.2821969,10.36089405,78.84769165,2.92E-217,4.48E-217,487.5076118
SCARNA9,6182,8.9507795,9.057670913,78.84581845,2.94E-217,4.52E-217,487.5001121
FCRL6,22974,9.7065509,9.806170865,78.83643267,3.05E-217,4.69E-217,487.4625318
PACRG-AS1,6568,7.718141978,7.591090574,78.83374216,3.09E-217,4.74E-217,487.4517584
LOC100289561,16029,8.270118601,8.498676217,78.81937544,3.27E-217,5.02E-217,487.3942251
LOC101927353,592,8.586133929,8.66061631,78.81829382,3.29E-217,5.04E-217,487.3898932
EXOSC9,20095,7.002838555,6.997779044,78.81398526,3.34E-217,5.13E-217,487.372637
SLC25A20,4006,10.19486734,10.09067901,78.81195786,3.37E-217,5.17E-217,487.3645168
UBE2G2,5344,8.928862545,8.890980639,78.80781402,3.43E-217,5.26E-217,487.3479191
TRMT2A,9511,11.19785994,11.49713205,78.8064605,3.44E-217,5.29E-217,487.3424975
COQ8A,1446,6.928830348,6.933838182,78.80611658,3.45E-217,5.29E-217,487.34112
BATF,5133,10.16607432,10.31294762,78.80458873,3.47E-217,5.33E-217,487.335
NOL9,2065,8.910802912,9.045146255,78.79524127,3.60E-217,5.53E-217,487.2975555
DMBT1,23290,6.801387237,6.853787667,78.79220758,3.65E-217,5.60E-217,487.2854021
PDCD7,27836,7.794104225,7.831514037,78.78423446,3.77E-217,5.78E-217,487.2534588
AP5M1,4943,8.544743876,8.541389883,78.77910453,3.84E-217,5.90E-217,487.2329048
LINC00461,26139,9.225314879,9.241038717,78.77646898,3.88E-217,5.96E-217,487.2223445
CSNK1G1,17128,8.643027426,8.639353832,78.77420242,3.92E-217,6.01E-217,487.2132624
LINC00336,16671,7.959175851,7.857988936,78.77175048,3.96E-217,6.07E-217,487.2034373
ETFB,19244,6.63076107,6.667544231,78.77167173,3.96E-217,6.07E-217,487.2031217
SMAGP,6113,7.093454525,7.109788588,78.76408308,4.08E-217,6.26E-217,487.1727116
BRD7,7284,7.161998486,7.062674977,78.75817356,4.18E-217,6.41E-217,487.1490284
STX10,22696,6.924360287,6.874895949,78.757782,4.19E-217,6.42E-217,487.1474591
DUSP13,16214,6.881387406,6.771830957,78.75765571,4.19E-217,6.42E-217,487.146953
PRDM1,4443,11.50259688,11.40627458,78.75565045,4.22E-217,6.47E-217,487.1389162
HMGN1,28083,7.371243193,7.389715542,78.75497421,4.23E-217,6.49E-217,487.1362059
TMEM236,10326,10.82534948,10.72165466,78.74358284,4.43E-217,6.80E-217,487.0905473
KCNH3,6767,9.95584106,9.987354265,78.73252149,4.63E-217,7.10E-217,487.0462058
C1orf87,6106,6.932059868,6.92248896,78.72924139,4.69E-217,7.20E-217,487.0330558
CACNA1H,27083,6.910995518,6.902609156,78.72638818,4.75E-217,7.28E-217,487.0216168
FAM90A1,5025,9.270908671,9.333422869,78.72501769,4.77E-217,7.32E-217,487.0161222
SLC35C1,542,10.70005436,10.79038551,78.72459457,4.78E-217,7.33E-217,487.0144258
ALDH4A1,19831,9.021848932,8.958026746,78.72408661,4.79E-217,7.35E-217,487.0123892
IDH3G,24181,7.004633092,7.139384264,78.72402,4.79E-217,7.35E-217,487.0121221
NSUN6,18502,6.990848884,6.851862885,78.72185202,4.83E-217,7.41E-217,487.0034299
NANOS3,26923,10.03556609,10.03508694,78.71900505,4.89E-217,7.50E-217,486.9920149
ATP8B5P,3480,8.142701129,8.122204278,78.7107054,5.06E-217,7.75E-217,486.9587354
CREBL2,7511,11.48130808,11.61887582,78.70880263,5.09E-217,7.81E-217,486.9511053
SC5D,15332,7.879484936,7.856773142,78.70245515,5.23E-217,8.01E-217,486.9256507
PAK2,12105,6.868921894,6.849655752,78.69100319,5.47E-217,8.38E-217,486.8797216
SOCS4,9868,11.34573152,11.47198679,78.67795364,5.77E-217,8.83E-217,486.8273778
ZNF92,8050,7.013240866,6.995725015,78.67650552,5.80E-217,8.88E-217,486.8215687
DPY30,12537,7.824825971,7.875247652,78.67624127,5.81E-217,8.89E-217,486.8205086
RPS6KA5,1321,10.27272665,10.24022443,78.66179678,6.15E-217,9.42E-217,486.7625592
MRPL4,17524,10.66203011,10.50747422,78.66128978,6.16E-217,9.44E-217,486.760525
SLC25A4,20964,6.891039627,6.871711086,78.6605738,6.18E-217,9.47E-217,486.7576523
PYY2,4113,10.34619521,10.56085173,78.65900349,6.22E-217,9.53E-217,486.7513518
TBP,15805,6.880435338,6.872527889,78.64173633,6.67E-217,1.02E-216,486.6820634
USP3,4284,7.504493883,7.345232033,78.64031381,6.71E-217,1.03E-216,486.6763546
CTH,25191,10.54892783,10.80257339,78.63729674,6.79E-217,1.04E-216,486.6642463
MROH3P,15532,10.67261212,10.76058762,78.63578687,6.83E-217,1.05E-216,486.6581867
SPAST,7632,8.140753578,8.027789718,78.63461142,6.86E-217,1.05E-216,486.6534691
THRA,21387,10.10949433,10.10331166,78.6249108,7.13E-217,1.09E-216,486.6145339
DOK2,8924,9.335304669,9.334634542,78.62444655,7.15E-217,1.09E-216,486.6126705
ATP5MC3,763,10.03940866,10.15539397,78.61182239,7.52E-217,1.15E-216,486.5619944
