probe.id,logFC (Control/Disease),AveExpr,t,P.Value,adj.P.Val,B,gene_symbol
26258_at,1.331930229,7.312754295,9.992400296,6.41985E-17,1.57315E-15,27.9876584,BLOC1S6
3148_at,1.331065649,10.40689699,6.554283103,2.14007E-09,6.62593E-09,10.95206686,HMGB2
55591_at,1.33028997,7.220780465,8.87876921,2.00181E-14,2.10953E-13,22.32731007,VEZT
79728_at,1.327200461,7.369026936,11.9133115,3.27289E-21,5.07894E-19,37.73637335,PALB2
2643_at,1.326777489,6.568753669,6.727694904,9.34927E-10,3.09387E-09,11.76237542,GCH1
129401_at,1.32595764,7.353031935,8.405129781,2.25461E-13,1.71495E-12,19.94280582,NUP35
10755_at,-1.325203327,9.442289562,-14.81760004,1.77916E-27,4.04938E-24,51.94491263,GIPC1
101930085_at,1.324222958,5.407352627,11.20951242,1.20238E-19,9.02178E-18,34.18206142,HERPUD2-AS1
54874_at,1.32375726,9.431050033,9.780541965,1.91909E-16,3.98402E-15,26.90784643,FNBP1L
4499_at,-1.323587165,7.686717743,-2.233136973,0.027663053,0.034670213,-4.628820342,MT1M
80146_at,1.322966666,8.466585409,10.21098449,2.07394E-17,5.99189E-16,29.10202188,UXS1
122553_at,1.322618982,7.043313272,7.140584724,1.26322E-10,4.94E-10,13.72368774,TRAPPC6B
55631_at,1.322086012,8.071093308,8.50356338,1.36528E-13,1.10846E-12,20.43659245,LRRC40
55212_at,1.321661301,5.557517331,11.92385531,3.10161E-21,4.86215E-19,37.78937987,BBS7
55856_at,1.320727798,7.776418798,10.60066074,2.76998E-18,1.10821E-16,31.08766911,ACOT13
26145_at,-1.320396552,7.787745742,-11.23119484,1.07558E-19,8.25176E-18,34.29198039,IRF2BP1
119032_at,1.320393851,8.580716264,9.147543081,5.02887E-15,6.39029E-14,23.68840983,BORCS7
4436_at,1.318716102,7.241949623,7.196997119,9.58106E-11,3.85804E-10,13.99484459,MSH2
1311_at,-1.318124449,6.589242261,-2.497934451,0.014044743,0.018185367,-4.033045111,COMP
25978_at,1.316588412,7.733814767,10.65170211,2.1284E-18,8.91577E-17,31.34754857,CHMP2B
1036_at,1.31565319,7.330305049,8.417863039,2.11307E-13,1.62417E-12,20.00662268,CDO1
2967_at,1.315210661,6.503304562,12.00675867,2.0331E-21,3.61087E-19,38.20587709,GTF2H3
59084_at,1.313256912,5.144330499,10.56216956,3.37897E-18,1.31587E-16,30.89164838,ENPP5
7699_at,1.313191228,7.230804353,7.036418491,2.10086E-10,7.82011E-10,13.2249136,ZNF140
23528_at,1.31094098,7.823707741,11.08639931,2.26476E-19,1.48215E-17,33.55752092,ZNF281
701_at,1.310535902,7.64810712,4.766782863,6.05203E-06,1.1271E-05,3.230554747,BUB1B
57480_at,1.31050277,7.190965022,7.772600842,5.51137E-12,2.91718E-11,16.79879427,PLEKHG1
117854_at,1.30974294,5.815775005,8.672868672,5.74917E-14,5.26149E-13,21.28819458,TRIM6
64395_at,1.308677264,7.563767659,10.89915555,5.94003E-19,3.21893E-17,32.60640743,GMCL1
24137_at,1.307950121,6.668307581,6.149008388,1.43406E-08,3.8404E-08,9.093765885,KIF4A
9519_at,1.306175087,8.338933435,9.149407121,4.98085E-15,6.33713E-14,23.69786524,TBPL1
5339_at,-1.305613071,7.160841706,-9.889966575,1.09014E-16,2.4539E-15,27.46550397,PLEC
10964_at,1.305246613,5.858253196,6.177417594,1.25707E-08,3.40787E-08,9.222294896,IFI44L
9493_at,1.304852554,5.053631949,5.239971832,8.34772E-07,1.73142E-06,5.142738936,KIF23
51306_at,1.304486924,8.761772025,7.762922781,5.78516E-12,3.04714E-11,16.75114534,FAM13B
1070_at,1.304138736,8.770545944,8.87516994,2.03912E-14,2.13873E-13,22.30911661,CETN3
79191_at,-1.303488322,9.153356171,-2.7017468,0.008045295,0.010677714,-3.534319455,IRX3
134510_at,1.302872734,8.23246,8.466193763,1.65187E-13,1.31253E-12,20.24900834,UBLCP1
55791_at,1.302271267,6.272825274,8.637417664,6.89202E-14,6.15415E-13,21.10965108,LRIF1
8706_at,1.301930646,5.896186507,9.579918818,5.40995E-16,9.59577E-15,25.88601129,B3GALNT1
64135_at,1.301872259,7.560969052,8.259310524,4.73141E-13,3.26654E-12,19.21330686,IFIH1
8870_at,-1.300434605,10.15728117,-3.938175479,0.000148057,0.00023585,0.17566309,IER3
8520_at,1.299933875,8.599971956,8.027123015,1.53239E-12,9.19164E-12,18.05721856,HAT1
81889_at,1.299788571,7.75107571,10.43281224,6.59088E-18,2.30389E-16,30.2326576,FAHD1
286827_at,1.299323234,5.455790048,9.007609589,1.03291E-14,1.19605E-13,22.97918097,TRIM59
63920_at,1.297660611,6.588317961,8.876024088,2.03021E-14,2.13265E-13,22.31343403,ZBED8
4065_at,1.297287004,6.299695055,6.684555397,1.14966E-09,3.73922E-09,11.56000509,LY75
147463_at,1.295870386,5.93533754,6.627809876,1.50785E-09,4.80056E-09,11.29459739,ANKRD29
8665_at,1.294198514,5.913173543,11.20794284,1.21212E-19,9.02872E-18,34.17410357,EIF3F
10769_at,1.292662421,7.852164342,6.769972476,7.63099E-10,2.55664E-09,11.96119551,PLK2
29883_at,1.292481467,6.986682748,11.1981751,1.27453E-19,9.29092E-18,34.12457788,CNOT7
55605_at,1.291331514,5.885064577,8.414509573,2.14947E-13,1.64844E-12,19.98981397,KIF21A
55179_at,1.291281963,8.093353611,7.826916452,4.19734E-12,2.28059E-11,17.06649665,FAIM
7993_at,1.290681791,7.187810823,10.98705178,3.77689E-19,2.24249E-17,33.05305498,UBXN8
26157_at,1.288244671,6.780845047,9.051453381,8.24464E-15,9.84168E-14,23.20126605,GIMAP2
51062_at,1.286629673,6.438056203,10.23119064,1.86826E-17,5.51432E-16,29.20502985,ATL1
5984_at,1.284708596,8.041616562,6.983480743,2.71813E-10,9.9001E-10,12.97242071,RFC4
55270_at,1.284307394,9.414983533,10.71277904,1.553E-18,6.76843E-17,31.65843518,NUDT15
55552_at,1.284071806,6.237064731,9.862163381,1.25862E-16,2.7872E-15,27.32379564,ZNF823
9928_at,1.28242963,5.733019114,7.303155183,5.68465E-11,2.40886E-10,14.50701464,KIF14
64860_at,1.28179578,6.605938724,9.389345234,1.44658E-15,2.22963E-14,24.91643642,ARMCX5
3809_at,-1.281261119,6.564040302,-8.014205972,1.63559E-12,9.74789E-12,17.99311864,KIR2DS4
90993_at,-1.280711571,8.243636989,-7.85640944,3.61964E-12,1.99528E-11,17.2120563,CREB3L1
6709_at,-1.280697832,9.027574644,-13.66099904,5.02005E-25,4.4709E-22,46.39206067,SPTAN1
7443_at,1.2802027,7.10999304,7.89153308,3.03394E-12,1.69898E-11,17.38558426,VRK1
85313_at,1.279818098,7.098234709,7.227945094,8.23045E-11,3.36647E-10,14.14390324,PPIL4
5264_at,1.278797382,9.071440734,10.5133186,4.34854E-18,1.62547E-16,30.64282269,PHYH
79101_at,1.278783967,8.998870072,7.523412427,1.91119E-11,8.96673E-11,15.57711864,TAF1D
55601_at,1.277851291,7.151888336,7.386065402,3.77544E-11,1.65957E-10,14.90868405,DDX60
388_at,-1.277620014,9.295232207,-8.671211995,5.7981E-14,5.29979E-13,21.27984844,RHOB
10174_at,-1.276957924,7.591516024,-11.04119149,2.85806E-19,1.81815E-17,33.32801624,SORBS3
55074_at,1.276142303,7.251943745,8.523825064,1.2312E-13,1.01123E-12,20.53836029,OXR1
79596_at,1.276101348,7.487643501,9.612899632,4.56274E-16,8.30045E-15,26.05392518,OBI1
387103_at,1.275602792,8.135601713,7.054994498,1.91901E-10,7.21133E-10,13.31367366,CENPW
195828_at,1.275270382,6.058381228,5.199078276,9.946E-07,2.03938E-06,4.973199756,ZNF367
80183_at,1.272754161,7.096212138,8.242338678,5.15694E-13,3.52822E-12,19.12856531,RUBCNL
57482_at,1.272526376,5.792495897,7.665202982,9.431E-12,4.74888E-11,16.27091906,CRACD
1059_at,-1.271141461,8.095130127,-8.300463034,3.83921E-13,2.72685E-12,19.41892995,CENPB
9055_at,1.270886218,7.691069466,5.022743067,2.0992E-06,4.141E-06,4.251196782,PRC1
84267_at,1.270228046,7.567748754,11.03196816,2.99704E-19,1.87768E-17,33.28118191,C9orf64
51175_at,1.269178875,6.533347979,7.095198142,1.57711E-10,6.04972E-10,13.50605426,TUBE1
7257_at,1.266906675,8.215982614,8.338705405,3.1611E-13,2.29373E-12,19.61019337,TSNAX
27122_at,1.266217344,7.28452103,4.903486464,3.45126E-06,6.62812E-06,3.771513406,DKK3
23398_at,1.266136526,7.090313404,6.466994675,3.23685E-09,9.72194E-09,10.5474871,PPWD1
339324_at,1.265466292,8.067283089,10.14448902,2.92465E-17,8.05222E-16,28.76302453,ZNF260
1615_at,1.265099061,9.8188375,8.554532639,1.05259E-13,8.84749E-13,20.69267354,DARS1
4300_at,1.264242171,6.468414598,11.473505,3.10096E-20,3.03522E-18,35.51871779,MLLT3
10603_at,-1.262753421,8.558560676,-12.5065303,1.61132E-22,4.85385E-20,40.70536644,SH2B2
150737_at,1.262460048,4.932547982,14.14219901,4.71309E-26,7.42639E-23,48.72112377,TTC30B
81034_at,1.261434339,7.56496479,8.6090534,7.96735E-14,6.97748E-13,20.9668825,SLC25A32
11025_at,-1.261268522,7.723740607,-12.3526111,3.51027E-22,9.21851E-20,39.93774293,LILRB3
11234_at,1.260639033,6.494611924,7.773308018,5.49188E-12,2.90837E-11,16.80227659,HPS5
728012_at,-1.260445881,6.48802668,-11.73835169,7.99421E-21,1.0497E-18,36.85567359,MCHR2-AS1
255031_at,-1.259940811,8.966497271,-14.44607003,1.0721E-26,2.19609E-23,50.17825082,LINC00957
220134_at,1.259441767,4.344445927,7.10014694,1.53944E-10,5.92295E-10,13.52976117,SKA1
92667_at,1.257840068,7.862251034,8.150777875,8.20195E-13,5.29328E-12,18.67202297,MGME1
100505851_at,1.257744236,6.312001813,6.363695088,5.26701E-09,1.52236E-08,10.07168799,LOC100505851
9934_at,1.256845755,9.334540525,5.686127084,1.18048E-07,2.75944E-07,7.040541274,P2RY14
6307_at,1.255996834,8.539918884,7.232918308,8.03178E-11,3.29514E-10,14.16787599,MSMO1
56983_at,1.255926346,7.731953731,10.47222723,5.37672E-18,1.95278E-16,30.43348428,POGLUT1
132430_at,1.25583412,7.773759354,5.591382147,1.80021E-07,4.08728E-07,6.63045038,PABPC4L
5067_at,1.255723425,7.438516849,6.19877817,1.13834E-08,3.11195E-08,9.31911447,CNTN3
26064_at,1.255168543,9.230125724,5.334311211,5.55738E-07,1.18027E-06,5.536783141,RAI14
124402_at,-1.254792123,7.90886833,-12.02670874,1.83675E-21,3.35928E-19,38.30602877,UBALD1
9451_at,1.253744233,8.334157625,7.693648102,8.18172E-12,4.17525E-11,16.41053847,EIF2AK3
25946_at,-1.252897819,6.491871185,-11.90969964,3.33372E-21,5.13443E-19,37.71821372,ZNF385A
85437_at,1.252809694,9.508358387,10.94630368,4.65893E-19,2.68072E-17,32.84602883,ZCRB1
91351_at,1.252738268,7.328628058,8.441495993,1.87343E-13,1.46247E-12,20.12511395,DDX60L
6018_at,1.252373719,7.617088597,11.84145089,4.72194E-21,6.76393E-19,37.37490177,RLF
93594_at,1.252176237,5.628667332,10.781093,1.09176E-18,5.19456E-17,32.00603214,TBC1D31
51157_at,-1.251700902,9.51270495,-8.258058322,4.76158E-13,3.28515E-12,19.20705332,ZNF580
285203_at,1.251682641,6.427655191,6.879538409,4.49898E-10,1.57238E-09,12.47866585,EOGT
23708_at,1.251466236,7.075788774,9.431493216,1.1639E-15,1.8496E-14,25.13075928,GSPT2
9702_at,1.25079718,7.254660346,9.393132011,1.4186E-15,2.19145E-14,24.93568934,CEP57
79071_at,1.25079583,6.116969446,11.31117989,7.13174E-20,5.82349E-18,34.69726194,ELOVL6
10049_at,1.250595702,7.342602322,10.55869601,3.44013E-18,1.32707E-16,30.87395728,DNAJB6
4925_at,1.250075768,7.466143709,8.838838595,2.45689E-14,2.52013E-13,22.1255252,NUCB2
65084_at,1.249924798,7.452001343,8.685233863,5.39672E-14,4.98406E-13,21.3504967,TMEM135
83872_at,1.248850568,5.802857561,8.661874459,6.08177E-14,5.51234E-13,21.23281168,HMCN1
169270_at,1.248367761,6.174360215,9.52979693,7.00779E-16,1.20025E-14,25.6308888,ZNF596
136288_at,1.248318658,3.95644945,7.719988789,7.17211E-12,3.70059E-11,16.53995326,C7orf57
27152_at,1.247813301,5.809565991,7.326370545,5.06984E-11,2.16807E-10,14.61934072,INTU
7840_at,1.247604504,7.097111997,10.61715486,2.54388E-18,1.03391E-16,31.17165671,ALMS1
25801_at,1.247074174,7.57592189,8.98294643,1.17248E-14,1.33502E-13,22.85430809,GCA
8364_at,1.245877163,12.72831524,6.324341689,6.33518E-09,1.80965E-08,9.891304531,H4C3
9886_at,1.245870275,7.811865924,6.80795836,6.35581E-10,2.16084E-09,12.14024224,RHOBTB1
54830_at,1.245489943,5.101838952,10.5010359,4.63334E-18,1.71626E-16,30.58025231,NUP62CL
1102_at,1.245303441,8.455280918,8.406958826,2.23372E-13,1.70158E-12,19.95197157,RCBTB2
728882_at,-1.245156762,5.84997841,-8.740629297,4.0642E-14,3.91218E-13,21.62977207,FAM182B
143888_at,1.244752133,7.731124162,7.988858549,1.85863E-12,1.0956E-11,17.86740365,POGLUT3
145389_at,1.244259419,5.958788479,7.336441816,4.82409E-11,2.06946E-10,14.66810499,SLC38A6
284309_at,1.24349596,7.685615619,8.881795954,1.97096E-14,2.08431E-13,22.3426103,ZNF776
84918_at,1.242713906,8.962749919,7.606703994,1.26268E-11,6.17442E-11,15.98423254,LRP11
951_at,-1.240918775,6.032335127,-7.317898843,5.28615E-11,2.25258E-10,14.57833781,CD37
80010_at,1.239952892,7.859640121,6.491422251,2.88355E-09,8.73639E-09,10.66047883,RMI1
92344_at,1.239697366,7.645387687,8.433331278,1.95299E-13,1.51707E-12,20.08417071,GORAB
7347_at,1.238593807,8.047234834,9.557595813,6.07088E-16,1.06287E-14,25.77237683,UCHL3
4085_at,1.238078275,6.12751006,6.343035876,5.80348E-09,1.66683E-08,9.976931321,MAD2L1
5369_at,-1.236794826,6.018697652,-9.618547379,4.43157E-16,8.09058E-15,26.08268233,PMCHL1
10914_at,1.236739017,8.557984012,8.024730902,1.551E-12,9.28153E-12,18.04534606,PAPOLA
116254_at,1.236738732,8.893842871,10.29846181,1.31959E-17,4.09551E-16,29.5479471,GINM1
84787_at,-1.235849649,7.061344628,-13.04413314,1.07922E-23,5.41876E-21,43.36983136,KMT5C
51449_at,1.235068973,7.687948986,7.506281181,2.08095E-11,9.67239E-11,15.49354509,PCYOX1
4602_at,1.235051143,6.278848264,6.646492468,1.37917E-09,4.41766E-09,11.38187867,MYB
341640_at,1.235030682,6.935960434,4.943545048,2.9226E-06,5.6622E-06,3.931846295,FREM2
84152_at,-1.23498351,6.803263872,-6.256920713,8.68322E-09,2.42855E-08,9.58342545,PPP1R1B
51605_at,1.234780876,6.992358176,10.67724959,1.86549E-18,7.92793E-17,31.47759966,TRMT6
154743_at,1.233003597,6.879246709,10.9040755,5.79132E-19,3.14667E-17,32.631416,BMT2
57343_at,1.232874443,5.875930018,8.744597423,3.98244E-14,3.84431E-13,21.64978748,ZNF304
6091_at,1.232530832,8.288052296,6.961648932,3.02222E-10,1.09261E-09,12.86849012,ROBO1
727897_at,-1.231932997,7.326002707,-3.570235003,0.000539718,0.000812492,-1.043530325,MUC5B
81578_at,1.231687985,8.265651154,4.922335348,3.19184E-06,6.15299E-06,3.846854329,COL21A1
23029_at,1.230497291,7.975880212,10.28890708,1.38638E-17,4.24494E-16,29.49924384,RBM34
101928419_at,-1.230105353,6.636702578,-3.019890362,0.003175672,0.004403932,-2.688654243,LOC101928419
10969_at,1.2300802,8.161262585,11.15156644,1.61968E-19,1.14012E-17,33.88819415,EBNA1BP2
116843_at,1.229675841,7.70373039,7.267951008,6.76074E-11,2.81192E-10,14.33689894,SLC18B1
5965_at,1.229047938,7.367765558,8.950771757,1.38321E-14,1.53403E-13,22.69146525,RECQL
55634_at,1.228664073,7.154864744,8.085087458,1.14348E-12,7.0852E-12,18.34515301,KRBOX4
3787_at,-1.228246044,6.374918025,-12.37582796,3.12089E-22,8.52378E-20,40.05365794,KCNS1
92154_at,-1.227995802,6.325635089,-10.01859944,5.60668E-17,1.40572E-15,28.12122023,MTSS2
7123_at,-1.227320711,9.441136751,-3.674029885,0.000377904,0.000577814,-0.708864267,CLEC3B
2717_at,1.227190243,9.538289429,5.35041998,5.18246E-07,1.10443E-06,5.604469412,GLA
221322_at,1.226813356,4.297801702,10.60101032,2.76499E-18,1.10821E-16,31.08944925,TBC1D32
26578_at,1.226466112,9.094409844,7.827242787,4.19047E-12,2.27807E-11,17.06810648,OSTF1
124411_at,1.224794449,7.888092412,12.29345146,4.73737E-22,1.12838E-19,39.64217446,ZNF720
8089_at,1.224292886,5.606513004,10.45286586,5.94227E-18,2.10956E-16,30.33483778,YEATS4
5687_at,1.224209405,11.62971535,10.85410861,7.49243E-19,3.84649E-17,32.37738944,PSMA6
79710_at,1.223386883,7.278560582,7.252096755,7.30915E-11,3.02039E-10,14.26037371,MORC4
201725_at,1.223384465,6.27668468,9.61177059,4.58942E-16,8.34159E-15,26.04817643,C4orf46
1962_at,1.223074027,5.529115028,13.06707012,9.62217E-24,5.18685E-21,43.48290239,EHHADH
23262_at,1.222713846,7.965084258,8.079652443,1.17532E-12,7.24943E-12,18.31813506,PPIP5K2
79586_at,-1.222398031,8.101020832,-11.59831016,1.63621E-20,1.90432E-18,36.14927875,CHPF
101928476_at,-1.221883562,6.068769469,-10.20583775,2.12985E-17,6.11035E-16,29.07578419,LINC01676
154661_at,1.221597613,5.629066498,8.304530666,3.76069E-13,2.67851E-12,19.43926539,RUNDC3B
7780_at,-1.221099248,7.801083292,-3.520115202,0.000639508,0.000955832,-1.202449078,SLC30A2
7298_at,1.221086227,9.391439012,4.413433375,2.47551E-05,4.29987E-05,1.87883462,TYMS
481_at,1.220098297,9.370768041,5.137098712,1.29526E-06,2.62201E-06,4.717731915,ATP1B1
51309_at,1.219754784,8.901247558,10.56789886,3.28048E-18,1.28484E-16,30.92082761,ARMCX1
5356_at,1.219593361,7.356117397,9.059856854,7.89594E-15,9.47513E-14,23.2438467,PLRG1
54505_at,1.218016786,8.148566652,6.924364601,3.62135E-10,1.28986E-09,12.69127056,DHX29
2271_at,1.217894602,6.946617439,8.59657128,8.49208E-14,7.37084E-13,20.9040791,FH
283742_at,1.217294954,8.355213571,8.861430371,2.18806E-14,2.27398E-13,22.23967528,FAM98B
223082_at,1.214784873,6.168256814,9.630944472,4.15672E-16,7.64329E-15,26.14580872,ZNRF2
340542_at,1.213154582,7.386654987,7.352409222,4.45847E-11,1.92593E-10,14.74546102,BEX5
10987_at,1.21238496,9.430397638,8.531091709,1.18639E-13,9.80707E-13,20.57486846,COPS5
55717_at,1.212221306,8.540123171,7.380057865,3.88925E-11,1.70266E-10,14.87953224,WDR11
55219_at,1.212095187,6.779484541,10.79248275,1.02948E-18,4.96184E-17,32.06397184,MACO1
58478_at,1.211762751,8.962158377,9.174956765,4.36696E-15,5.6551E-14,23.82748618,ENOPH1
157773_at,1.211532683,5.603108704,11.6011648,1.61247E-20,1.89827E-18,36.16369047,C8orf48
9_at,1.211188093,7.642342855,9.753003847,2.21256E-16,4.4829E-15,26.7675346,NAT1
55364_at,1.210258002,6.289329525,11.45335062,3.43851E-20,3.26085E-18,35.41680479,IMPACT
22881_at,1.210117409,5.926574965,10.42431757,6.88657E-18,2.38688E-16,30.18937232,ANKRD6
51260_at,1.209678595,7.971258182,9.698123401,2.93793E-16,5.72652E-15,26.48795253,PBDC1
55149_at,1.209300029,7.50929913,10.8794656,6.57445E-19,3.46857E-17,32.50631288,MTPAP
2980_at,-1.207727477,6.06486483,-12.12977589,1.08736E-21,2.19278E-19,38.8229608,GUCA2A
51655_at,-1.206886767,10.86715068,-5.596283676,1.76148E-07,4.0078E-07,6.651575906,RASD1
55170_at,1.206066063,7.359200248,9.754405044,2.1966E-16,4.4638E-15,26.77467362,PRMT6
54507_at,-1.205813284,7.841360418,-7.215571386,8.74618E-11,3.55188E-10,14.08428087,ADAMTSL4
51340_at,1.205624126,7.37109567,8.362813331,2.79637E-13,2.07014E-12,19.73085307,CRNKL1
23075_at,1.205164315,6.691736116,6.714777175,9.94687E-10,3.27997E-09,11.70172376,SWAP70
50808_at,1.205075761,9.561015572,7.828568646,4.16268E-12,2.26657E-11,17.07464722,AK3
205327_at,1.204120998,7.149185,10.32902189,1.1268E-17,3.56195E-16,29.70371467,C2orf69
728215_at,1.203821304,6.992956726,11.59834101,1.63595E-20,1.90432E-18,36.14943451,FAM155A
79736_at,1.203577316,7.874147754,11.22986506,1.08296E-19,8.27734E-18,34.28523973,TEFM
57717_at,1.203194273,6.854604053,6.327606307,6.23898E-09,1.78466E-08,9.906249728,PCDHB16
378708_at,1.202978717,6.860162126,9.351045756,1.76248E-15,2.61927E-14,24.72174568,CENPS
151473_at,1.202742425,7.200362597,9.038725446,8.80226E-15,1.04103E-13,23.13678165,SLC16A14
166815_at,1.202190023,6.951595771,7.629087572,1.12935E-11,5.59323E-11,16.0938558,TIGD2
84057_at,1.200769978,5.249585493,6.09704896,1.8235E-08,4.80296E-08,8.859406683,MND1
6059_at,1.20037809,7.801211167,7.928175645,2.5232E-12,1.4405E-11,17.56681956,ABCE1
51527_at,1.200256926,8.869829181,8.326412397,3.36494E-13,2.42617E-12,19.54869302,GSKIP
51109_at,1.199908823,8.777088697,9.969719222,7.21847E-17,1.73345E-15,27.87203468,RDH11
1829_at,1.198814066,6.604620698,7.939665196,2.3814E-12,1.3664E-11,17.62368928,DSG2
23116_at,1.198738429,7.964344158,8.007971456,1.68785E-12,1.00302E-11,17.96218885,TOGARAM1
360023_at,1.198715604,7.702994844,8.783388925,3.26469E-14,3.23374E-13,21.84552294,ZBTB41
1489_at,-1.19760435,7.392430283,-10.04781593,4.82072E-17,1.23589E-15,28.2701679,CTF1
9732_at,1.196965384,6.956575104,7.098147647,1.55455E-10,5.97548E-10,13.52018299,DOCK4
9792_at,1.196511891,7.439682299,8.640325877,6.7903E-14,6.07391E-13,21.1242935,SERTAD2
91419_at,1.19589367,6.311166465,8.426989693,2.01711E-13,1.56036E-12,20.05237483,ATP23
10560_at,1.194451232,6.870207904,7.592286131,1.35672E-11,6.58086E-11,15.91366922,SLC19A2
8711_at,-1.194216855,7.790555565,-12.00562993,2.04482E-21,3.61087E-19,38.2002098,TNK1
84620_at,1.192790721,5.992338242,7.362314575,4.24562E-11,1.84526E-10,14.79347513,ST6GAL2
3646_at,1.192041165,11.61359764,7.977984898,1.96335E-12,1.15038E-11,17.81350251,EIF3E
51567_at,1.191624325,9.07605234,7.82167822,4.30914E-12,2.337E-11,17.04065841,TDP2
130355_at,1.191188931,6.908724893,8.776597273,3.3803E-14,3.32895E-13,21.81124439,C2orf76
23362_at,1.19086001,7.549230428,9.930768884,8.82852E-17,2.05504E-15,27.67348217,PSD3
51528_at,1.190466101,8.08063426,9.24194108,3.09279E-15,4.2348E-14,24.16748334,JKAMP
25925_at,1.189148563,5.647780447,7.336021545,4.83411E-11,2.07332E-10,14.66606965,ZNF521
23548_at,1.188451018,6.57776759,9.673916572,3.32929E-16,6.34912E-15,26.3646542,TTC33
2201_at,1.188177845,7.072858544,4.617835892,1.10446E-05,1.99539E-05,2.652376521,FBN2
51692_at,1.187631966,8.137573412,10.87283777,6.80292E-19,3.53683E-17,32.47261692,CPSF3
138255_at,1.186661854,5.341933608,8.300578405,3.83696E-13,2.7262E-12,19.4195067,C9orf135
56890_at,1.186441921,5.962164984,9.597346321,4.94435E-16,8.88651E-15,25.97473544,MDM1
51088_at,1.185883372,6.13431963,8.160849824,7.79418E-13,5.06683E-12,18.72219103,KLHL5
23136_at,1.185879417,6.444667053,7.818820016,4.37138E-12,2.36825E-11,17.02656182,EPB41L3
84910_at,1.185062825,7.192007304,8.877609715,2.01376E-14,2.11754E-13,22.32144899,TMEM87B
22944_at,1.184688845,6.020470962,10.89188061,6.16696E-19,3.31155E-17,32.56942666,KIN
360_at,-1.184681036,8.553110846,-4.071384947,9.08505E-05,0.000148274,0.638990954,AQP3
11335_at,1.184408867,9.869464672,7.862469201,3.51112E-12,1.93964E-11,17.24198071,CBX3
5686_at,1.184369995,6.955202452,11.57745653,1.82056E-20,2.04903E-18,36.04398373,PSMA5
440275_at,1.183774773,6.589898575,9.4788192,9.1171E-16,1.49763E-14,25.37149252,EIF2AK4
25879_at,1.183692324,8.124929435,8.535520854,1.15987E-13,9.60726E-13,20.59712342,DCAF13
26750_at,1.183428606,7.37689093,7.636225043,1.08985E-11,5.41463E-11,16.12883037,RPS6KC1
29889_at,1.183333901,7.083174855,6.958656529,3.06645E-10,1.10684E-09,12.8542539,GNL2
128061_at,1.183108708,8.287814565,9.9349576,8.63942E-17,2.0202E-15,27.69483388,C1orf131
54927_at,1.182604766,7.094022712,9.217827268,3.50185E-15,4.66701E-14,24.04506023,CHCHD3
2520_at,-1.182202267,6.773956613,-3.665150052,0.000389707,0.000595018,-0.737785762,GAST
57563_at,1.181812978,7.50459246,9.268475888,2.69757E-15,3.74488E-14,24.30223114,KLHL8
23658_at,1.181680691,7.201240363,9.611318768,4.60014E-16,8.35366E-15,26.0458759,LSM5
