Gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,
COL19A1,16480,-0.022415237,6.715014881,-0.844473488,0.399012101,0.997655044,-5.705882798
ZXDA,22903,-0.01149257,6.732336248,-0.844473013,0.399012366,0.997655044,-5.705883178
PAX4,24402,-0.009227602,6.419979443,-0.844456364,0.399021652,0.997655044,-5.70589647
SHKBP1,3747,0.057782677,6.794890424,0.844397799,0.399054319,0.997655044,-5.705943228
OR8J1,25804,-0.076641296,10.82362951,-0.844064596,0.39924021,0.997655044,-5.706209195
RPS25,4465,0.037676326,8.258577048,0.843941773,0.399308745,0.997655044,-5.706307208
DCK,27915,0.054341933,9.253836029,0.8438317,0.399370171,0.997655044,-5.706395033
ADH6,12473,-0.044821576,10.25230195,-0.84383034,0.39937093,0.997655044,-5.706396119
TMEM179,22151,0.064424963,8.740065439,0.843781479,0.399398198,0.997655044,-5.7064351
CD37,9837,0.062109434,6.871607499,0.843725097,0.399429666,0.997655044,-5.70648008
GPR50,18355,0.064461168,8.652987749,0.843683293,0.399452998,0.997655044,-5.706513427
TEX48,12109,0.028534026,7.621937756,0.843647049,0.399473228,0.997655044,-5.706542339
GRINA,24941,0.010278673,6.433249329,0.843612212,0.399492674,0.997655044,-5.706570126
SLC37A3,11267,-0.014870308,6.629540219,-0.843600332,0.399499305,0.997655044,-5.706579602
FBXO6,14701,-0.015202623,6.8220381,-0.843528648,0.399539319,0.997655044,-5.706636776
ESAM,7936,0.078452094,8.370665749,0.843415396,0.399602541,0.997655044,-5.706727094
APOC2,941,0.086540731,7.040158478,0.843414838,0.399602853,0.997655044,-5.706727539
RCOR3,3997,0.00953987,6.503363148,0.843337484,0.399646039,0.997655044,-5.706789222
LINC02233,2390,0.061648978,8.47571281,0.843260206,0.399689185,0.997655044,-5.706850838
SF3B1,16896,0.009487187,6.496572711,0.843231783,0.399705055,0.997655044,-5.706873499
OVOS2,6565,-0.010385713,6.361112969,-0.843230173,0.399705954,0.997655044,-5.706874783
CCDC191,2676,-0.011763052,6.612973704,-0.843200267,0.399722653,0.997655044,-5.706898625
LOC107986782,28140,0.048070956,8.721891074,0.843098427,0.39977952,0.997655044,-5.706979812
HGH1,23396,0.095018915,7.043319967,0.84308009,0.39978976,0.997655044,-5.706994428
MRPL24,24033,-0.019654416,6.422365588,-0.842978181,0.399846672,0.997655044,-5.707075659
LOC100127955,28036,0.054253667,8.580938357,0.842907562,0.399886112,0.997655044,-5.707131942
EMP3,16911,0.042954446,8.499241509,0.842827009,0.399931103,0.997655044,-5.707196136
SLC29A3,10591,-0.025895677,13.08503187,-0.842723677,0.399988822,0.997655044,-5.707278476
FAM174B,21571,-0.009924131,6.540623565,-0.842676363,0.400015252,0.997655044,-5.707316174
MBOAT7,23749,-0.010160882,6.429118136,-0.842476243,0.400127053,0.997655044,-5.7074756
ZWINT,25206,-0.044334771,11.07992937,-0.84242198,0.400157371,0.997655044,-5.707518823
NRARP,11858,-0.039752198,10.52468912,-0.84241518,0.400161171,0.997655044,-5.707524239
ZNFX1,23062,-0.067742746,7.870226594,-0.842407336,0.400165553,0.997655044,-5.707530487
VPS45,21300,-0.009808402,6.550328172,-0.842397798,0.400170883,0.997655044,-5.707538084
PLIN1,14886,0.038802605,7.636046367,0.842381011,0.400180263,0.997655044,-5.707551454
PXYLP1,21747,-0.040036636,12.08670171,-0.842341857,0.400202141,0.997655044,-5.707582639
CXorf49B,11556,0.02422842,6.86855299,0.842294588,0.400228554,0.997655044,-5.707620284
NCK1,13628,0.012341771,6.172426405,0.842152761,0.400307812,0.997655044,-5.707733224
DCP1B,23056,-0.02710108,6.919114577,-0.842147136,0.400310956,0.997655044,-5.707737703
FOXF1,24985,0.274321498,8.967715607,0.842073764,0.400351962,0.997655044,-5.707796122
DVL1,5841,-0.037153891,11.9632,-0.842073009,0.400352384,0.997655044,-5.707796724
ASGR2,20142,-0.010441825,6.555357735,-0.841925624,0.400434764,0.997655044,-5.707914059
DNAJB8,8974,-0.011911421,6.457628747,-0.841922264,0.400436642,0.997655044,-5.707916734
WWP2,19214,-0.052774178,9.712547408,-0.841858932,0.400472044,0.997655044,-5.707967147
LINC00917,11621,0.057696287,8.157064648,0.841857148,0.400473042,0.997655044,-5.707968566
E2F8,8174,0.022269048,7.219231695,0.841821378,0.400493037,0.997655044,-5.707997037
AVEN,22099,-0.048249473,9.162270749,-0.841817174,0.400495388,0.997655044,-5.708000384
SLC2A10,17505,-0.012588334,6.747597678,-0.841767974,0.400522892,0.997655044,-5.708039543
UGCG,166,-0.060159967,7.74625885,-0.841502794,0.400671157,0.997655044,-5.708250565
SYNPO,21910,-0.01095827,6.421608548,-0.841428875,0.400712492,0.997655044,-5.708309375
PXMP4,9791,-0.03112813,11.40977013,-0.841384514,0.4007373,0.997655044,-5.708344667
NUP88,25912,-0.009888543,6.417651454,-0.841376641,0.400741703,0.997655044,-5.70835093
LINC00115,19774,0.011140353,6.166558798,0.84136219,0.400749785,0.997655044,-5.708362426
ADIG,17671,-0.046390712,12.42109989,-0.841335057,0.400764959,0.997655044,-5.70838401
GNA13,10922,-0.031526746,11.56673172,-0.841239423,0.400818444,0.997655044,-5.708460082
HVCN1,17954,-0.021834627,6.807737236,-0.841225761,0.400826085,0.997655044,-5.708470948
VWA5B1,15856,-0.038557667,7.471435521,-0.841142493,0.400872659,0.997655044,-5.708537174
CDCA7L,14361,-0.036595608,7.374279883,-0.841137843,0.40087526,0.997655044,-5.708540873
SHOC1,14854,-0.037626642,7.441099753,-0.841102083,0.400895263,0.997655044,-5.708569312
MAP3K2,2832,-0.099600843,7.303692661,-0.841099876,0.400896497,0.997655044,-5.708571067
LOC105375202,6644,-0.011368567,6.43953499,-0.841080988,0.400907063,0.997655044,-5.708586088
ORMDL2,8426,-0.010685785,6.413746849,-0.841063665,0.400916753,0.997655044,-5.708599864
SLC25A30-AS1,8042,0.010173799,6.487146541,0.841062245,0.400917547,0.997655044,-5.708600993
KCNA4,9616,0.058824902,9.697455053,0.841040759,0.400929566,0.997655044,-5.708618079
PMEPA1,25112,0.013833356,6.626848096,0.840766739,0.401082868,0.997655044,-5.708835947
GRTP1,25128,-0.010693704,6.284262216,-0.840687435,0.401127242,0.997655044,-5.708898987
LRRC61,24578,-0.009515599,6.53162872,-0.840522698,0.401219429,0.997655044,-5.70902992
PHKG1,193,0.187774898,8.576431886,0.840428236,0.401272294,0.997655044,-5.709104986
TAGLN,22283,-0.108172265,6.744406248,-0.840375311,0.401301916,0.997655044,-5.709147041
HIF3A,23610,-0.057033023,7.47824712,-0.840332762,0.401325732,0.997655044,-5.709180849
CA12,6827,-0.121875753,9.777766842,-0.840238736,0.401378362,0.997655044,-5.709255552
KIAA0753,26641,-0.011841322,6.405918853,-0.84023063,0.4013829,0.997655044,-5.709261992
RGS10,1589,-0.051189419,7.861999283,-0.840171186,0.401416176,0.997655044,-5.709309216
LMCD1,256,-0.02623848,7.661734478,-0.840083522,0.401465252,0.997655044,-5.709378851
DFFB,14468,0.053838697,10.08971178,0.840064747,0.401475763,0.997655044,-5.709393764
ADGRF3,24307,-0.05474999,10.26618172,-0.839951687,0.401539063,0.997655044,-5.709483561
GART,18218,-0.033394834,12.45320888,-0.839893404,0.401571697,0.997655044,-5.709529846
WIPF3,17577,-0.062719084,7.415435637,-0.839775554,0.401637688,0.997655044,-5.709623428
CENPBD1P1,5787,-0.026814802,6.492978393,-0.83971633,0.401670854,0.997655044,-5.709670451
LRRC36,25571,-0.011540839,6.328314497,-0.839678235,0.401692188,0.997655044,-5.709700697
NACA4P,25792,-0.036740886,6.754005632,-0.839661162,0.401701749,0.997655044,-5.709714251
THRA,5391,-0.012177225,6.530114796,-0.839499843,0.401792101,0.997655044,-5.709842311
MTG1,25771,0.052435054,10.31824852,0.839476936,0.401804932,0.997655044,-5.709860494
GTF3C3,15641,0.081634517,7.221393718,0.839425297,0.401833857,0.997655044,-5.709901481
CEP128,22912,-0.040078591,6.831062013,-0.839338907,0.40188225,0.997655044,-5.709970044
CMA1,18556,0.031299343,7.143918789,0.839262089,0.401925284,0.997655044,-5.710031004
CBX4,8022,-0.060783301,10.19849975,-0.839245111,0.401934796,0.997655044,-5.710044477
VPS16,5613,-0.013304933,6.426363274,-0.839175758,0.401973651,0.997655044,-5.710099507
RAB37,3851,0.009625127,6.545393387,0.839165793,0.401979234,0.997655044,-5.710107414
ZNF791,24097,-0.035570846,9.312935164,-0.839113438,0.402008568,0.997655044,-5.710148953
TSPAN12,26251,0.026386993,6.859481479,0.83902992,0.402055365,0.997655044,-5.710215212
SNORD28,21906,-0.211027743,7.761104147,-0.838983894,0.402081156,0.997655044,-5.710251725
NRARP,23577,-0.041496382,9.605404474,-0.838973063,0.402087225,0.997655044,-5.710260317
CSAG1,4256,-0.054442219,8.224075893,-0.838966908,0.402090674,0.997655044,-5.710265199
CPSF2,12521,0.058201634,7.629844586,0.838937965,0.402106893,0.997655044,-5.710288158
GH2,7943,0.01050391,6.595109753,0.838923925,0.402114761,0.997655044,-5.710299295
WRN,4231,-0.216922214,7.818786574,-0.838831463,0.402166577,0.997655044,-5.710372634
HCAR2,16306,0.009801307,6.446894444,0.838818372,0.402173914,0.997655044,-5.710383016
GOLGA8G,21383,0.010256197,6.574743897,0.838535088,0.402332696,0.997655044,-5.710607655
CCL4L2,4430,-0.043509875,9.070539966,-0.83841521,0.4023999,0.997655044,-5.710702694
SYNE3,22247,-0.010030895,6.414253169,-0.838367964,0.402426387,0.997655044,-5.710740147
GUCA2B,12540,0.028018064,7.197753193,0.838249486,0.402492815,0.997655044,-5.710834057
IL7R,23560,0.04734762,7.98917245,0.83824577,0.402494899,0.997655044,-5.710837002
ZNF341,28223,0.013699511,6.613937251,0.838241501,0.402497292,0.997655044,-5.710840385
SLC9B1P2,18280,-0.028475242,6.588713947,-0.838212084,0.402513787,0.997655044,-5.7108637
PAXIP1,26373,0.046195286,10.75939741,0.838197129,0.402522173,0.997655044,-5.710875553
DDI1,4100,0.076157024,11.64324402,0.838133981,0.402557583,0.997655044,-5.710925598
ACE,16540,-0.022840422,6.677118244,-0.838101468,0.402575815,0.997655044,-5.710951362
OSCP1,24084,-0.039076156,7.315635946,-0.838043234,0.402608472,0.997655044,-5.710997508
ZNF143,10782,-0.018456607,6.835421871,-0.838042837,0.402608694,0.997655044,-5.710997823
PGA3,11347,0.013729256,6.751702527,0.837968853,0.402650186,0.997655044,-5.711056444
GPR151,1184,-0.086435427,6.970957705,-0.837951613,0.402659855,0.997655044,-5.711070104
LINC01879,15157,-0.016705715,6.496340319,-0.83794864,0.402661523,0.997655044,-5.711072459
EIF3LP3,4379,-0.086648955,6.968793724,-0.83794216,0.402665157,0.997655044,-5.711077593
SAMD12,13699,0.010959291,6.683134809,0.837833712,0.402725983,0.997655044,-5.71116351
TAGLN3,1797,0.023374845,6.30446027,0.837799586,0.402745124,0.997655044,-5.711190543
ZNRF4,25929,0.009867465,6.669853288,0.837773764,0.402759608,0.997655044,-5.711210998
APOC1,17480,-0.079175236,8.614369162,-0.837713997,0.402793134,0.997655044,-5.71125834
PLB1,4485,-0.039914508,6.888147557,-0.837712403,0.402794028,0.997655044,-5.711259603
TESPA1,11439,-0.009574246,6.345131318,-0.837674781,0.402815133,0.997655044,-5.711289401
DELEC1,2662,0.058649735,7.792237746,0.837493714,0.402916715,0.997655044,-5.711432799
BPIFB2,4263,0.132576865,7.436773215,0.837463145,0.402933867,0.997655044,-5.711457005
MKKS,25971,-0.00960108,6.448195438,-0.837410751,0.402963264,0.997655044,-5.711498491
ATRX,22834,-0.053277391,9.534034693,-0.837359851,0.402991825,0.997655044,-5.711538792
SNRNP200,24481,0.011504891,6.463451273,0.837313317,0.403017937,0.997655044,-5.711575634
CCDC130,21645,0.011460983,6.658361161,0.837294832,0.40302831,0.997655044,-5.711590269
EMP2,17107,-0.016541556,6.348646702,-0.837257346,0.403049345,0.997655044,-5.711619945
KLHDC1,20264,-0.100707363,8.185434982,-0.837097775,0.403138898,0.997655044,-5.711746257
ZC3H13,5607,-0.108004742,8.40174294,-0.837001307,0.403193043,0.997655044,-5.711822606
EFHC2,12622,-0.093873176,7.387291542,-0.836980824,0.40320454,0.997655044,-5.711838817
KLRC1,27213,0.033471284,6.797613029,0.836937624,0.403228788,0.997655044,-5.711873004
CARTPT,2653,0.012080768,6.515518448,0.836910149,0.403244211,0.997655044,-5.711894746
SLC2A11,27666,-0.127590222,10.04382839,-0.83686222,0.403271115,0.997655044,-5.711932672
MGARP,20818,-0.06468965,9.354954037,-0.836727459,0.403346769,0.997655044,-5.712039297
RBM48,9679,-0.010333132,6.330096121,-0.836689682,0.403367978,0.997655044,-5.712069183
FEN1P1,5151,-0.06167859,9.22224256,-0.836535028,0.403454813,0.997655044,-5.71219152
VPS37B,23579,-0.097670014,7.345955558,-0.836443061,0.403506455,0.997655044,-5.712264259
STK32C,777,-0.100146105,6.698951197,-0.836399181,0.403531097,0.997655044,-5.712298962
LINC00944,23837,-0.009564491,6.662689667,-0.836331282,0.403569228,0.997655044,-5.712352657
CD207,20214,0.011691914,6.218260289,0.83625778,0.403610509,0.997655044,-5.712410778
TTC9C,3547,-0.062290109,9.497668757,-0.836243284,0.40361865,0.997655044,-5.71242224
RNU6-882P,4705,-0.010219744,6.41592074,-0.836241378,0.403619721,0.997655044,-5.712423747
LINC01546,10293,-0.06225354,11.54109215,-0.836236315,0.403622564,0.997655044,-5.71242775
OOEP,21257,0.010561867,6.445690272,0.836119437,0.403688213,0.997655044,-5.712520158
TUBGCP3,11235,-0.09052377,8.608644753,-0.836117071,0.403689542,0.997655044,-5.712522029
BIN3-IT1,15341,0.01525068,6.792000743,0.836108587,0.403694307,0.997655044,-5.712528735
UPB1,3580,-0.06282202,9.346672963,-0.836046101,0.403729407,0.997655044,-5.712578133
TCEAL1,14751,0.012186214,6.420608875,0.835986642,0.403762808,0.997655044,-5.712625134
FIBCD1,23806,-0.01548528,6.732243848,-0.835883624,0.403820684,0.997655044,-5.71270656
LYVE1,10720,-0.01254844,6.592638323,-0.835860549,0.403833647,0.997655044,-5.712724797
IQCF1,25630,-0.020723814,6.812632402,-0.835774057,0.403882243,0.997655044,-5.712793151
TMEM119,11163,0.034108246,7.44231264,0.835682622,0.40393362,0.997655044,-5.712865404
LINC02245,2364,0.00971647,6.42568931,0.835645937,0.403954234,0.997655044,-5.71289439
SOBP,23330,-0.049835075,8.312124735,-0.835595761,0.40398243,0.997655044,-5.712934034
KLK8,9808,0.009478021,6.433862697,0.835563599,0.404000503,0.997655044,-5.712959444
B3GNT7,10490,0.039220509,11.14539764,0.835442076,0.404068799,0.997655044,-5.713055448
SPATA19,21088,0.009507339,6.40265008,0.835329779,0.404131916,0.997655044,-5.71314415
GPAM,27667,-0.05540705,8.458421634,-0.835258421,0.404172026,0.997655044,-5.713200508
CABP2,24594,-0.06891345,8.57320179,-0.835184087,0.404213811,0.997655044,-5.713259212
SSBP3P2,26398,-0.010767201,6.232470381,-0.835055433,0.404286138,0.997655044,-5.713360802
ANKRD20A19P,10926,0.046391443,7.394868023,0.834872691,0.404388884,0.997655044,-5.713505074
C9orf50,23818,0.051600473,6.604815181,0.834860827,0.404395555,0.997655044,-5.713514439
C22orf31,3120,0.009857727,6.467957291,0.834744019,0.404461239,0.997655044,-5.71360664
RAB3GAP1,8660,-0.241619412,9.391305551,-0.834634992,0.404522554,0.997655044,-5.713692688
SNORD35A,19753,0.0098037,6.452088525,0.834625723,0.404527767,0.997655044,-5.713700003
PFAS,7298,-0.04627595,8.92619375,-0.83460107,0.404541632,0.997655044,-5.713719457
PRDM1,10549,0.021458476,7.454204248,0.834551316,0.404569615,0.997655044,-5.713758719
NCAPG2,2295,0.066901528,9.885772783,0.834396888,0.404656478,0.997655044,-5.713880567
KRTAP6-1,22168,0.017596709,6.799971517,0.834318382,0.404700641,0.997655044,-5.713942502
NUP153,23860,0.011982319,6.604998123,0.834296222,0.404713107,0.997655044,-5.713959984
ARHGAP42P1,1791,0.017658813,6.797969409,0.834291998,0.404715483,0.997655044,-5.713963316
CPA1,23075,-0.07602008,9.83271913,-0.834270548,0.40472755,0.997655044,-5.713980237
RPS21P2,25027,-0.055666145,9.227680286,-0.834264914,0.40473072,0.997655044,-5.713984681
NCCRP1,23036,-0.012973032,6.629620237,-0.834221266,0.404755276,0.997655044,-5.714019111
SPP1,13343,-0.034858855,6.956893953,-0.834154376,0.404792909,0.997655044,-5.714071871
TMCC2,15285,-0.032953243,6.601028938,-0.834146651,0.404797256,0.997655044,-5.714077964
FAF1,26436,-0.02470343,6.681669999,-0.834054548,0.404849078,0.997655044,-5.714150603
TMEM14C,7240,0.065936432,8.352584243,0.834051632,0.404850719,0.997655044,-5.714152903
KLHL38,26992,0.011774618,6.778524122,0.833931486,0.404918325,0.997655044,-5.714247646
MANEA,22456,-0.044497857,11.79047425,-0.833894356,0.40493922,0.997655044,-5.714276923
GAD1,5339,-0.012113309,6.477046853,-0.833893434,0.404939739,0.997655044,-5.71427765
CERS1,13158,0.044842395,8.142659372,0.833884816,0.404944589,0.997655044,-5.714284446
FAM102A,9425,0.011551482,6.617643099,0.833864832,0.404955835,0.997655044,-5.714300203
OR2L13,23097,-0.059429619,8.552645325,-0.833844462,0.404967299,0.997655044,-5.714316263
KLK9,10251,-0.032747953,6.611970845,-0.83372272,0.405035816,0.997655044,-5.714412241
ANKRD40CL,9705,0.020334672,7.153072623,0.833711348,0.405042216,0.997655044,-5.714421206
ZNF771,19378,-0.037213162,7.192677312,-0.833583353,0.405114261,0.997655044,-5.714522098
LRFN3,27483,-0.014243449,6.543509983,-0.833544861,0.405135928,0.997655044,-5.714552437
LOC105375800,8634,-0.017881879,6.904119691,-0.833518219,0.405150926,0.997655044,-5.714573434
GABARAP,6909,0.06427888,9.814932339,0.833512534,0.405154126,0.997655044,-5.714577914
FRRS1,5604,-0.041197167,10.89074268,-0.833379232,0.40522917,0.997655044,-5.714682965
SSX6P,13991,-0.06307653,7.032345994,-0.833308632,0.405268918,0.997655044,-5.714738594
CSDC2,6590,-0.016160571,6.687960112,-0.833252336,0.405300615,0.997655044,-5.71478295
TRIM11,1974,-0.012776593,6.646216051,-0.833122952,0.405373469,0.997655044,-5.714884881
FAM90A21P,15561,0.009676094,6.379887055,0.833104596,0.405383806,0.997655044,-5.714899341
UBE2W,19316,0.040250747,11.59885398,0.832991781,0.405447338,0.997655044,-5.714988204
HEXD,8722,-0.029494358,6.391506328,-0.832978041,0.405455076,0.997655044,-5.714999026
NF1P1,22223,-0.029486001,6.719149916,-0.832790186,0.405560881,0.997655044,-5.715146967
ATOH8,17315,0.037191304,9.186502787,0.832782578,0.405565167,0.997655044,-5.715152958
IL4,5685,0.016562699,6.917276505,0.832774675,0.405569618,0.997655044,-5.715159181
LOC100506253,5830,0.048136773,6.61959979,0.832599222,0.405668454,0.997655044,-5.715297323
STIM2,5952,0.118616411,9.523376592,0.832491183,0.405729322,0.997655044,-5.715382373
POP1,17327,-0.009345441,6.493887634,-0.832466533,0.40574321,0.997655044,-5.715401776
RSRC2,10351,0.032905738,7.691707553,0.832429053,0.405764328,0.997655044,-5.715431277
GMPR,26486,0.010953502,6.437192754,0.832400807,0.405780243,0.997655044,-5.715453509
TAS2R16,27746,0.014071176,6.585766904,0.832382515,0.40579055,0.997655044,-5.715467906
RETREG2,20531,0.040347886,10.98204039,0.832276742,0.405850152,0.997655044,-5.715551151
OR6C2,8172,-0.010522839,6.593447713,-0.832131392,0.405932063,0.997655044,-5.715665525
ARHGEF39,20783,0.045312761,6.575109359,0.832105241,0.405946802,0.997655044,-5.715686101
EAF1,1382,0.035851668,9.016317825,0.832096545,0.405951702,0.997655044,-5.715692943
C11orf58,16308,0.023844959,7.427688963,0.832096419,0.405951773,0.997655044,-5.715693042
TIMM23,17881,-0.031949072,6.620028999,-0.832090148,0.405955308,0.997655044,-5.715697976
LEP,5686,-0.008856471,6.40405142,-0.832052334,0.40597662,0.997655044,-5.715727726
TADA1,2905,-0.056023129,7.886814911,-0.831937703,0.406041231,0.997655044,-5.715817906
ST6GALNAC1,14235,0.051026257,7.775915275,0.831905772,0.40605923,0.997655044,-5.715843024
DNM1P46,1342,-0.069592472,10.26184598,-0.831836232,0.40609843,0.997655044,-5.715897723
ZNF114,24435,0.114656089,7.646019467,0.831781186,0.406129461,0.997655044,-5.715941017
PELI2,3217,-0.009641522,6.465308547,-0.831702142,0.406174023,0.997655044,-5.716003181
ZNF180,9416,-0.014990864,6.809101665,-0.831603732,0.406229507,0.997655044,-5.716080568
DCAF10,22129,0.118950244,8.045567975,0.831543958,0.406263211,0.997655044,-5.716127569
DPEP3,17104,-0.053683193,7.943596184,-0.831491658,0.406292701,0.997655044,-5.716168689
STK40,10869,0.010559715,6.472434409,0.831464923,0.406307776,0.997655044,-5.716189708
RPE65,7008,-0.035460138,7.675298545,-0.83139252,0.406348605,0.997655044,-5.716246629
GCLC,27435,-0.03460237,7.757663467,-0.831295186,0.406403497,0.997655044,-5.716323141
NUP133,9339,0.053305907,7.291362994,0.83123055,0.40643995,0.997655044,-5.716373945
KCNQ5-IT1,2087,-0.047282435,9.479642059,-0.831219742,0.406446046,0.997655044,-5.71638244
SPOCK2,14038,-0.010095752,6.489961392,-0.831189048,0.406463358,0.997655044,-5.716406564
UTY,17955,0.039368029,6.592696753,0.831143073,0.40648929,0.997655044,-5.716442696
DBX2,5485,-0.052982699,9.23239501,-0.831020947,0.406558178,0.997655044,-5.716538667
MS4A7,24759,0.053601735,11.67884693,0.830970495,0.406586638,0.997655044,-5.71657831
FAM90A8P,17541,-0.057096969,8.329669085,-0.830901136,0.406625767,0.997655044,-5.716632805
LSM4,3398,-0.057394966,8.319809571,-0.830891049,0.406631458,0.997655044,-5.71664073
HPR,8141,-0.052324205,7.898496774,-0.830849373,0.40665497,0.997655044,-5.716673472
SCRT1,4923,-0.036964774,7.004858679,-0.830824636,0.406668926,0.997655044,-5.716692905
NR2E3,17157,0.009463856,6.727399697,0.830680637,0.406750174,0.997655044,-5.71680602
